DateTime,True_Global_active_power,Predicted_Global_active_power
2009-11-27,1380.026,1306.566
2009-11-28,1858.95,1421.7201
2009-11-29,1650.962,1477.7455
2009-11-30,1745.19,1562.5792
2009-12-01,1756.378,1679.3693
2009-12-02,2345.668,1757.7767
2009-12-03,1479.688,1799.7377
2009-12-04,1711.294,1860.2426
2009-12-05,2351.762,1861.117
2009-12-06,2378.288,1909.8342
2009-12-07,1742.638,1909.6465
2009-12-08,2006.884,1853.0858
2009-12-09,1802.356,1919.258
2009-12-10,2058.042,2021.3716
2009-12-11,1784.462,2017.835
2009-12-12,1816.38,1961.1239
2009-12-13,2138.814,2044.0549
2009-12-14,1794.862,2054.2007
2009-12-15,1940.116,2158.653
2009-12-16,1394.874,2079.2583
2009-12-17,1717.182,1976.8687
2009-12-18,1744.706,2100.2537
2009-12-19,2204.334,2201.8042
2009-12-20,1144.166,2227.2913
2009-12-21,2034.966,2219.0122
2009-12-22,1888.022,2268.8533
2009-12-23,1455.2,2149.957
2009-12-24,2905.894,2412.272
2009-12-25,2127.648,2464.683
2009-12-26,2183.618,2076.4675
2009-12-27,2195.452,2315.3452
2009-12-28,2094.098,2237.9148
2009-12-29,2047.968,2287.3252
2009-12-30,2451.11,2258.0513
2009-12-31,2211.892,2137.3015
2010-01-01,1224.252,2319.8892
2010-01-02,1311.806,2066.828
2010-01-03,2083.454,2161.557
2010-01-04,1604.132,2075.5623
2010-01-05,2219.78,2303.6519
2010-01-06,1777.18,2229.4468
2010-01-07,1769.442,2054.517
2010-01-08,1797.208,2115.4858
2010-01-09,2336.9,2424.426
2010-01-10,2508.466,2129.273
2010-01-11,1518.684,2325.5203
2010-01-12,2190.558,2282.7546
2010-01-13,2390.4,2557.1362
2010-01-14,2514.208,2345.6567
2010-01-15,2196.76,2275.4932
2010-01-16,2150.112,2333.8516
2010-01-17,1906.556,2374.7656
2010-01-18,1881.098,2441.034
2010-01-19,2433.508,2327.679
2010-01-20,2351.728,2612.8452
2010-01-21,2137.856,2265.1868
2010-01-22,1790.626,2301.5608
2010-01-23,2611.502,2376.343
2010-01-24,2269.42,2180.5225
2010-01-25,1930.51,2105.3774
2010-01-26,2067.564,2263.0203
2010-01-27,2760.902,2217.907
2010-01-28,2110.234,2181.293
2010-01-29,2092.99,2204.712
2010-01-30,2842.728,1922.6528
2010-01-31,1799.196,2233.1426
2010-02-01,1693.778,2207.3396
2010-02-02,2157.432,1937.6263
2010-02-03,2903.014,2018.1322
2010-02-04,2316.27,2069.156
2010-02-05,2098.892,1901.6154
2010-02-06,2712.986,2131.5786
2010-02-07,1625.708,2152.4238
2010-02-08,2582.238,1774.2622
2010-02-09,2420.932,2095.3223
2010-02-10,1948.196,2042.7885
2010-02-11,1369.768,1997.2198
2010-02-12,1892.998,1893.639
2010-02-13,2351.556,1770.0327
2010-02-14,1688.35,2039.2526
2010-02-15,2097.132,1750.7612
2010-02-16,1797.756,2053.286
2010-02-17,2054.56,2199.8108
2010-02-18,1761.156,1851.0867
2010-02-19,1953.572,1991.5417
2010-02-20,1983.728,1910.3806
2010-02-21,2740.314,1867.646
2010-02-22,1474.036,2106.4116
2010-02-23,1461.28,2139.8083
2010-02-24,1914.278,1981.951
2010-02-25,1880.204,1942.968
2010-02-26,2120.156,2070.272
2010-02-27,1765.056,1930.725
2010-02-28,711.666,1790.6205
2010-03-01,1298.728,2177.8174
2010-03-02,766.9060000000001,1827.9099
2010-03-03,935.834,1942.5632
2010-03-04,682.88,2019.9922
2010-03-05,1133.726,1853.8553
2010-03-06,794.712,1849.8969
2010-03-07,1372.472,1911.6244
2010-03-08,2557.098,1821.6238
2010-03-09,1760.112,2017.7183
2010-03-10,1822.632,1822.6084
2010-03-11,1951.09,1704.8483
2010-03-12,1645.424,1705.1394
2010-03-13,2383.01,1406.9635
2010-03-14,1566.714,1432.8065
2010-03-15,1791.85,1506.032
2010-03-16,1542.65,1338.0483
2010-03-17,2009.13,1572.2621
2010-03-18,1562.682,1390.9136
2010-03-19,1663.384,1266.4398
2010-03-20,641.508,1396.1404
2010-03-21,1262.9,1038.0093
2010-03-22,1618.59,1153.94
2010-03-23,1822.162,1098.289
2010-03-24,1994.752,1277.2761
2010-03-25,1679.884,1343.2017
2010-03-26,1651.284,1294.3546
2010-03-27,1847.97,1417.8002
2010-03-28,1798.214,1277.5262
2010-03-29,1622.738,1511.0149
2010-03-30,1906.454,1279.4166
2010-03-31,1923.802,1358.2684
2010-04-01,1687.44,1580.1215
2010-04-02,1648.622,1510.5161
2010-04-03,1805.278,1774.242
2010-04-04,1690.388,1631.2234
2010-04-05,1118.82,1514.6892
2010-04-06,1825.852,1670.7178
2010-04-07,1596.982,1844.2118
2010-04-08,1649.22,1656.4734
2010-04-09,1233.35,1702.3599
2010-04-10,1190.208,1756.0925
2010-04-11,1603.152,1806.5219
2010-04-12,1439.426,1911.1505
2010-04-13,1512.704,1954.6805
2010-04-14,1660.364,1627.1215
2010-04-15,1872.178,1754.3575
2010-04-16,1562.062,1752.7446
2010-04-17,1557.712,1640.6965
2010-04-18,1476.106,1853.8218
2010-04-19,1708.594,1922.4741
2010-04-20,1833.628,1819.5902
2010-04-21,1579.914,1925.8037
2010-04-22,1460.904,1778.8274
2010-04-23,1180.536,2176.0098
2010-04-24,1518.418,1944.9026
2010-04-25,1542.742,1857.0242
2010-04-26,1082.716,2083.2388
2010-04-27,1250.94,1883.28
2010-04-28,867.858,1776.5856
2010-04-29,1103.724,1915.1724
2010-04-30,1118.628,1719.2703
2010-05-01,1320.158,1839.3008
2010-05-02,2187.91,1738.0604
2010-05-03,1411.302,1784.8951
2010-05-04,1516.96,1672.9791
2010-05-05,1805.308,1496.2482
2010-05-06,1299.25,1732.9553
2010-05-07,1644.004,1527.7412
2010-05-08,1533.422,1750.9248
2010-05-09,1566.51,1702.2004
2010-05-10,1467.892,1839.6931
2010-05-11,1571.368,1610.5312
2010-05-12,2035.418,1500.3658
2010-05-13,1554.266,1469.3053
2010-05-14,1722.146,1498.306
2010-05-15,1944.772,1674.6525
2010-05-16,2100.426,1472.5375
2010-05-17,1628.182,1396.3851
2010-05-18,1421.184,1436.1724
2010-05-19,1426.752,1414.9578
2010-05-20,1153.898,1422.1859
2010-05-21,1294.396,1264.657
2010-05-22,2095.772,1275.7103
2010-05-23,1487.556,1106.2518
2010-05-24,1341.332,1074.3708
2010-05-25,1198.626,1179.6791
2010-05-26,1387.884,1230.8127
2010-05-27,1323.342,1223.759
2010-05-28,1398.164,1421.3085
2010-05-29,2049.808,1393.8334
2010-05-30,1665.7,1337.4664
2010-05-31,1340.462,1575.1174
2010-06-01,1268.964,1508.2292
2010-06-02,980.898,1564.9312
2010-06-03,1394.186,1514.1945
2010-06-04,1420.554,1735.7611
2010-06-05,2009.644,1489.3087
2010-06-06,1746.792,1559.9377
2010-06-07,1012.082,1446.121
2010-06-08,1362.034,1886.1034
2010-06-09,1534.682,1302.6583
2010-06-10,1215.19,1499.8184
2010-06-11,1470.672,1569.8438
2010-06-12,1974.442,1476.4606
2010-06-13,1674.356,1508.9603
2010-06-14,1217.984,1463.9631
2010-06-15,1223.966,1417.0453
2010-06-16,1768.092,1457.4586
2010-06-17,1028.018,1519.5455
2010-06-18,1332.316,1363.9974
2010-06-19,1416.22,1547.1257
2010-06-20,1672.55,1509.7915
2010-06-21,1660.89,1596.2628
2010-06-22,1520.588,1544.15
2010-06-23,1442.064,1519.634
2010-06-24,1095.78,1663.4156
2010-06-25,1099.438,1749.2926
2010-06-26,981.62,1675.5272
2010-06-27,1139.964,1423.5306
2010-06-28,1471.34,1706.6555
2010-06-29,1368.008,1662.3584
2010-06-30,1384.136,1609.6125
2010-07-01,1349.002,1521.9377
2010-07-02,1140.928,1485.9011
2010-07-03,1120.074,1437.2821
2010-07-04,1538.088,1481.7617
2010-07-05,1113.99,1578.1012
2010-07-06,1005.934,1557.4614
2010-07-07,834.788,1692.5435
2010-07-08,1212.652,1707.6764
2010-07-09,1083.478,1629.6807
2010-07-10,1154.504,1721.5831
2010-07-11,1193.572,1688.6055
2010-07-12,1109.574,1567.0737
2010-07-13,1382.114,1704.7968
2010-07-14,1409.472,1863.1423
2010-07-15,1635.816,1690.7568
2010-07-16,820.056,1782.9944
2010-07-17,806.352,1566.1583
2010-07-18,812.038,1559.9296
2010-07-19,801.158,1555.7606
2010-07-20,855.824,1549.4088
2010-07-21,1064.166,1428.658
2010-07-22,1164.446,1268.7949
2010-07-23,1176.158,1242.4934
2010-07-24,921.668,1269.3793
2010-07-25,1130.41,1109.6064
2010-07-26,884.15,1270.1936
2010-07-27,952.36,1342.5369
2010-07-28,862.654,1318.541
2010-07-29,549.104,1259.2607
2010-07-30,551.26,1521.1086
2010-07-31,554.616,1208.6617
2010-08-01,555.664,1332.7626
2010-08-02,549.482,1266.2527
2010-08-03,615.212,1288.9182
2010-08-04,543.356,1106.0114
2010-08-05,533.476,1366.9174
2010-08-06,524.746,1255.644
2010-08-07,527.476,1370.9927
2010-08-08,528.46,1193.3785
2010-08-09,535.064,1112.8102
2010-08-10,544.758,1241.0427
2010-08-11,542.002,1044.6903
2010-08-12,529.698,1184.321
2010-08-13,534.294,1101.5696
2010-08-14,554.27,1185.6556
2010-08-15,1055.986,1355.3873
2010-08-16,1129.73,1204.9081
2010-08-17,1139.47,1180.7639
2010-08-18,1304.64,1342.8561
2010-08-19,1304.64,1158.6763
2010-08-20,1304.64,1001.8938
2010-08-21,1304.64,1061.5415
2010-08-22,1260.266,1072.1667
2010-08-23,765.658,883.375
2010-08-24,722.948,1099.076
2010-08-25,980.408,961.8636
2010-08-26,757.252,812.1267
2010-08-27,2030.65,871.98505
2010-08-28,1442.856,795.4922
2010-08-29,1668.48,833.11597
2010-08-30,1494.802,530.49475
2010-08-31,1365.106,663.45404
2010-09-01,1593.318,495.15002
2010-09-02,1392.492,421.72812
2010-09-03,1346.414,503.80347
2010-09-04,1743.84,352.3973
2010-09-05,1323.018,388.7304
2010-09-06,1422.876,403.40582
2010-09-07,1451.854,297.67053
2010-09-08,1303.812,274.403
2010-09-09,1238.714,59.73022
2010-09-10,1328.108,98.35044
2010-09-11,1463.31,242.93915
2010-09-12,1612.092,282.2405
2010-09-13,1076.32,46.075165
2010-09-14,1430.678,229.11844
2010-09-15,986.094,393.61896
2010-09-16,1339.738,7.315972
2010-09-17,1497.608,328.69604
2010-09-18,1247.946,145.2918
2010-09-19,919.6,344.52225
2010-09-20,1682.832,337.10236
2010-09-21,1111.376,508.4664
2010-09-22,1510.394,486.92395
2010-09-23,1449.862,594.6339
2010-09-24,1327.992,779.2792
2010-09-25,281.79,831.2558
2010-09-26,210.24,758.05853
2010-09-27,210.24,771.7126
2010-09-28,638.764,1127.3577
2010-09-29,1684.426,1202.868
2010-09-30,1248.278,1172.1487
2010-10-01,1504.82,1087.4515
2010-10-02,1923.254,1336.9956
2010-10-03,1830.684,1630.0265
2010-10-04,1775.96,1469.0166
2010-10-05,1854.624,1464.5754
2010-10-06,1315.456,1526.7217
2010-10-07,1809.954,1518.3651
2010-10-08,1510.456,1650.262
2010-10-09,1611.78,1580.6737
2010-10-10,1998.904,1556.5986
2010-10-11,1622.59,1549.1104
2010-10-12,1579.692,1535.3284
2010-10-13,2073.886,1761.8829
2010-10-14,2135.122,1556.5999
2010-10-15,1596.324,1687.4153
2010-10-16,1000.014,1612.3236
2010-10-17,1047.382,1760.0975
2010-10-18,2713.884,1540.9897
2010-10-19,1925.978,1827.5293
2010-10-20,1727.964,1595.5012
2010-10-21,1355.198,1518.6627
2010-10-22,1668.892,1846.4076
2010-10-23,2293.236,1687.3524
2010-10-24,2392.992,1669.9493
2010-10-25,1163.292,1964.5872
2010-10-26,945.904,1889.1478
2010-10-27,1260.278,1742.3988
2010-10-28,1463.326,1886.3513
2010-10-29,1204.422,1799.3457
2010-10-30,2152.7,1776.5518
2010-10-31,1476.43,1744.0312
2010-11-01,1383.18,1770.8778
2010-11-02,1191.082,1891.4274
2010-11-03,1293.298,1703.089
2010-11-04,2555.146,1629.9437
2010-11-05,1736.088,1793.0734
2010-11-06,1805.408,1892.6106
2010-11-07,1673.816,1958.7618
2010-11-08,1825.54,2036.9143
2010-11-09,2022.098,1983.9545
2010-11-10,1946.534,1831.8087
2010-11-11,1773.592,1756.4398
2010-11-12,1836.822,1980.0814
2010-11-13,2023.174,1686.974
2010-11-14,2038.392,1769.6696
2010-11-15,1747.382,1587.3569
2010-11-16,1509.748,1690.7722
2010-11-17,1582.032,1634.9296
2010-11-18,1652.152,1307.2446
2010-11-19,1570.4,1626.5315
2010-11-20,2197.006,1403.6577
2010-11-21,900.91,1473.4087
2010-11-22,2041.536,1352.678
2010-11-23,1577.536,1397.1656
2010-11-24,1796.248,1335.7781
2010-11-25,1431.164,1556.2413
2010-11-26,1488.104,1505.1906
